Date,Prudhoe Bay,Kuparuk,Endicott,Lisburne,Alpine,Milne Point,ANS,Inventories,Northstar,Cook Inlet,Alaska,PS# Temperature
2008-12-24,379885.0,158052.0,30770.0,15527.0,38158.0,,,,,,,
2008-12-23,380771.0,156836.0,31126.0,15600.0,37999.0,,,,,,,
2008-12-22,365726.0,156770.0,31454.0,15637.0,37821.0,,,,,,,
2008-12-21,370835.0,158107.0,15817.0,35797.0,113184.0,31674.0,754032.0,4625765.0,28618.0,12745.0,766777.0,13.4
2008-12-20,371115.0,160990.0,31317.0,15923.0,22326.0,,,,,,,
2008-12-19,362102.0,161739.0,31766.0,15880.0,38215.0,,,,,,,
2008-12-18,374740.0,149151.0,15990.0,37702.0,113652.0,31749.0,751101.0,4645301.0,28117.0,12771.0,763872.0,16.5
2008-12-17,380725.0,157360.0,31206.0,15941.0,38336.0,,,,,,,
2008-12-16,381952.0,156446.0,31491.0,15968.0,37693.0,,,,,,,
2008-12-15,363667.0,155916.0,15006.0,36926.0,114190.0,31449.0,742481.0,4663639.0,25327.0,12771.0,755252.0,22.9
2008-12-14,364305.0,161093.0,31691.0,16191.0,37365.0,,,,,,,
2008-12-13,387506.0,155540.0,14872.0,38368.0,114687.0,32168.0,770044.0,3864435.0,26903.0,12771.0,782815.0,6.6
2008-12-12,370655.0,158329.0,31932.0,16434.0,39078.0,,,,,,,
2008-12-11,338448.0,157155.0,31947.0,17530.0,40591.0,,,,,,,
2008-12-10,330041.0,158591.0,31054.0,17462.0,38137.0,,,,,,,
2008-12-09,353284.0,159574.0,31263.0,16931.0,35098.0,,,,,,,
2008-12-08,383590.0,161055.0,31061.0,15183.0,37879.0,,,,,,,
2008-12-07,389100.0,158149.0,31424.0,4617.0,38226.0,,,,,,,
2008-12-06,392289.0,153682.0,31455.0,16424.0,38894.0,,,,,,,
2008-12-05,387020.0,164917.0,31780.0,14745.0,37455.0,,,,,,,
2008-12-04,388309.0,159934.0,30940.0,14513.0,37990.0,,,,,,,
2008-12-03,390319.0,160379.0,32541.0,14542.0,36548.0,,,,,,,
2008-12-02,393654.0,161348.0,11272.0,36182.0,115141.0,31446.0,778260.0,3935177.0,29217.0,12824.0,791084.0,-13.4
2008-12-01,390589.0,157559.0,25766.0,2311.0,36952.0,,,,,,,
2008-11-30,386804.0,156380.0,32099.0,12598.0,38927.0,,,,,,,
2008-11-29,391575.0,165266.0,32218.0,15010.0,39204.0,,,,,,,
2008-11-28,403505.0,155183.0,15189.0,38763.0,117560.0,32262.0,791494.0,3815624.0,29032.0,12824.0,804318.0,-8.4
2008-11-27,400106.0,150620.0,32395.0,15032.0,37816.0,,,,,,,
2008-11-26,396042.0,161923.0,32132.0,15346.0,37693.0,,,,,,,
2008-11-25,395101.0,164999.0,15395.0,38678.0,115080.0,32426.0,790884.0,2658516.0,29205.0,12871.0,803755.0,5.2
2008-11-24,394327.0,156295.0,15360.0,37725.0,110943.0,32323.0,776399.0,4186286.0,29426.0,12871.0,789270.0,-5.2
2008-11-23,390746.0,134339.0,15472.0,36176.0,108850.0,31988.0,746979.0,4333566.0,29408.0,12871.0,759850.0,3.0
2008-11-22,395842.0,153827.0,32356.0,15618.0,35734.0,,,,,,,
2008-11-21,353052.0,162525.0,32083.0,15419.0,37868.0,,,,,,,
2008-11-20,372497.0,158666.0,15455.0,39340.0,110622.0,32455.0,759330.0,3640518.0,30295.0,12893.0,772223.0,-9.8
2008-11-19,391110.0,158604.0,32342.0,15375.0,38069.0,,,,,,,
2008-11-18,390228.0,153443.0,32054.0,15360.0,36773.0,,,,,,,
2008-11-17,368912.0,148240.0,32121.0,15358.0,40381.0,,,,,,,
2008-11-16,361240.0,146303.0,32028.0,15751.0,37736.0,,,,,,,
2008-11-15,359008.0,165245.0,15947.0,38163.0,115066.0,31626.0,754772.0,3727628.0,29717.0,12920.0,767692.0,10.7
2008-11-14,359077.0,156800.0,31088.0,15949.0,37250.0,,,,,,,
2008-11-13,368471.0,154788.0,15993.0,37430.0,115796.0,30392.0,752413.0,2953411.0,29543.0,12920.0,765333.0,11.8
2008-11-12,360704.0,154062.0,16258.0,38754.0,115589.0,30773.0,745371.0,3747353.0,29231.0,12920.0,758291.0,17.9
2008-11-11,343747.0,153900.0,29990.0,16401.0,38704.0,,,,,,,
2008-11-10,324630.0,168174.0,30741.0,16331.0,37854.0,,,,,,,
2008-11-09,327401.0,154684.0,31166.0,16516.0,38223.0,,,,,,,
2008-11-08,372000.0,152099.0,30767.0,16525.0,38969.0,,,,,,,
2008-11-07,365636.0,152065.0,31418.0,16301.0,38973.0,,,,,,,
2008-11-06,353599.0,157850.0,31903.0,16478.0,39111.0,,,,,,,
2008-11-05,373110.0,161062.0,31236.0,16409.0,39331.0,,,,,,,
2008-11-04,371532.0,156774.0,33470.0,17115.0,35161.0,,,,,,,
2008-11-03,365464.0,164972.0,32061.0,15233.0,30518.0,,,,,,,
2008-11-02,374808.0,162996.0,16514.0,40340.0,121291.0,32061.0,780197.0,4575235.0,32187.0,12939.0,793136.0,11.7
2008-11-01,352059.0,154763.0,32099.0,14948.0,35220.0,,,,,,,
2008-10-31,364479.0,160567.0,32205.0,12311.0,39518.0,,,,,,,
2008-10-30,358926.0,167814.0,31961.0,15218.0,39811.0,,,,,,,
2008-10-29,356047.0,153261.0,15557.0,40078.0,116939.0,32078.0,745163.0,3360851.0,31203.0,13415.0,758578.0,14.4
2008-10-28,350205.0,150282.0,32596.0,14977.0,39982.0,,,,,,,
2008-10-27,363818.0,162491.0,31497.0,15675.0,40378.0,,,,,,,
2008-10-26,318469.0,153846.0,15842.0,40687.0,117720.0,32034.0,710994.0,3764640.0,32396.0,13415.0,724409.0,3.7
2008-10-25,348906.0,151607.0,16211.0,40552.0,118531.0,32616.0,740750.0,3943184.0,32327.0,13415.0,754165.0,10.1
2008-10-24,339308.0,160519.0,32032.0,16272.0,39503.0,,,,,,,
2008-10-23,351666.0,158031.0,31078.0,15208.0,39509.0,,,,,,,
2008-10-22,333441.0,157980.0,32416.0,15408.0,40878.0,,,,,,,
2008-10-21,372130.0,157426.0,14223.0,41354.0,118168.0,32219.0,767896.0,3338563.0,32376.0,13436.0,781332.0,10.7
2008-10-20,378822.0,158289.0,30976.0,14347.0,41866.0,,,,,,,
2008-10-19,386912.0,148393.0,31399.0,11558.0,38321.0,,,,,,,
2008-10-18,386445.0,145045.0,11039.0,38648.0,119110.0,30868.0,759210.0,3930868.0,28055.0,13436.0,772646.0,13.5
2008-10-17,380120.0,157295.0,31724.0,14928.0,36388.0,,,,,,,
2008-10-16,370964.0,157087.0,31554.0,14257.0,38559.0,,,,,,,
2008-10-15,359735.0,157895.0,14880.0,39012.0,119496.0,31310.0,754016.0,2817580.0,31688.0,13449.0,767465.0,9.1
2008-10-14,352886.0,161964.0,31069.0,15089.0,39247.0,,,,,,,
2008-10-13,324523.0,157231.0,14863.0,38431.0,119920.0,30454.0,716223.0,3655497.0,30801.0,13449.0,729672.0,23.7
2008-10-12,347198.0,156393.0,31944.0,14889.0,37103.0,,,,,,,
2008-10-11,363328.0,158866.0,33571.0,15001.0,37889.0,,,,,,,
2008-10-10,346482.0,159084.0,31452.0,14312.0,38564.0,,,,,,,
2008-10-09,358811.0,146449.0,30009.0,14745.0,39662.0,,,,,,,
2008-10-08,388850.0,158392.0,32578.0,15379.0,41820.0,,,,,,,
2008-10-07,374475.0,159894.0,33265.0,15389.0,38499.0,,,,,,,
2008-10-06,367378.0,155589.0,32757.0,15554.0,34356.0,,,,,,,
2008-10-05,365574.0,159461.0,32429.0,15631.0,32615.0,,,,,,,
2008-10-04,358983.0,156439.0,31846.0,15558.0,184.0,,,,,,,
2008-10-03,353701.0,158745.0,32116.0,15540.0,1.0,,,,,,,
2008-10-02,364766.0,158102.0,15518.0,1291.0,121074.0,32153.0,720989.0,4249558.0,28085.0,13473.0,734462.0,29.0
2008-10-01,372210.0,161649.0,32505.0,15005.0,506.0,,,,,,,
2008-09-30,363774.0,159291.0,31002.0,15123.0,1156.0,,,,,,,
2008-09-29,367558.0,159419.0,30923.0,15752.0,0.0,,,,,,,
2008-09-28,361832.0,159419.0,15752.0,0.0,121857.0,30923.0,721994.0,4774048.0,32211.0,12636.0,734630.0,32.0
2008-09-27,352106.0,159443.0,30424.0,16207.0,0.0,,,,,,,
2008-09-26,355713.0,153338.0,31069.0,15755.0,0.0,,,,,,,
2008-09-25,356193.0,154591.0,14014.0,0.0,121140.0,30776.0,709233.0,5320194.0,32519.0,12636.0,721869.0,32.4
2008-09-24,364467.0,152145.0,11568.0,3241.0,122389.0,30519.0,716416.0,4757723.0,32087.0,12636.0,729052.0,34.7
2008-09-23,365623.0,152641.0,9417.0,39121.0,122341.0,30907.0,751958.0,4036996.0,31908.0,12636.0,764594.0,37.2
2008-09-22,361278.0,152531.0,31477.0,9890.0,36636.0,,,,,,,
2008-09-21,348939.0,154655.0,31059.0,25903.0,35197.0,,,,,,,
2008-09-20,334152.0,153164.0,37121.0,34571.0,121506.0,32184.0,743482.0,3348759.0,30784.0,12830.0,756312.0,36.9
2008-09-19,336185.0,147448.0,32449.0,25755.0,35772.0,,,,,,,
2008-09-18,342085.0,120546.0,32130.0,28057.0,35327.0,,,,,,,
2008-09-17,340472.0,113181.0,32717.0,30763.0,19912.0,,,,,,,
2008-09-16,330837.0,112369.0,32910.0,34742.0,18906.0,,,,,,,
2008-09-15,328157.0,120355.0,40414.0,26880.0,122141.0,32145.0,703062.0,3208986.0,32970.0,13360.0,716422.0,37.8
2008-09-14,330080.0,120044.0,31746.0,39992.0,35154.0,,,,,,,
2008-09-13,306568.0,122369.0,41740.0,34887.0,123684.0,31664.0,692045.0,2709740.0,31133.0,13360.0,705405.0,37.2
2008-09-12,312320.0,122443.0,42546.0,36255.0,123917.0,31544.0,700370.0,3824870.0,31345.0,13360.0,713730.0,38.1
2008-09-11,306263.0,123283.0,30899.0,43306.0,36167.0,,,,,,,
2008-09-10,286055.0,123080.0,31785.0,47203.0,35117.0,,,,,,,
2008-09-09,307834.0,128852.0,31205.0,49802.0,35187.0,,,,,,,
2008-09-08,309944.0,123985.0,32073.0,48530.0,34755.0,,,,,,,
2008-09-07,309682.0,123085.0,32299.0,49430.0,34592.0,,,,,,,
2008-09-06,304796.0,122133.0,32368.0,47025.0,34903.0,,,,,,,
2008-09-05,268056.0,121867.0,32733.0,43525.0,35982.0,,,,,,,
2008-09-04,289612.0,122185.0,31958.0,47641.0,36364.0,,,,,,,
2008-09-03,289995.0,126524.0,31602.0,46574.0,36124.0,,,,,,,
2008-09-02,276819.0,120450.0,47036.0,32647.0,126724.0,31720.0,667949.0,2181918.0,32553.0,12743.0,680692.0,40.0
2008-09-01,263263.0,121749.0,32105.0,47316.0,13517.0,,,,,,,
2008-08-31,280494.0,123922.0,32100.0,46586.0,0.0,,,,,,,
2008-08-30,285276.0,124739.0,32320.0,49274.0,0.0,,,,,,,
2008-08-29,280506.0,118810.0,44624.0,0.0,109499.0,32002.0,618217.0,2937008.0,32776.0,13290.0,631507.0,41.4
2008-08-28,281786.0,117575.0,31888.0,38818.0,8972.0,,,,,,,
2008-08-27,279664.0,118441.0,32776.0,34349.0,18874.0,,,,,,,
2008-08-26,275198.0,127318.0,42689.0,19593.0,119709.0,31652.0,648067.0,4475541.0,31908.0,13307.0,661374.0,42.5
2008-08-25,263755.0,119490.0,45276.0,19863.0,112257.0,32372.0,625600.0,3833633.0,32587.0,13307.0,638907.0,43.1
2008-08-24,228426.0,116042.0,32418.0,46666.0,21254.0,,,,,,,
2008-08-23,210835.0,119601.0,32495.0,46261.0,21455.0,,,,,,,
2008-08-22,212419.0,123344.0,32349.0,46272.0,21297.0,,,,,,,
2008-08-21,193897.0,127288.0,48544.0,18668.0,0.0,32039.0,451288.0,3488722.0,30852.0,13288.0,464576.0,44.9
2008-08-20,148979.0,151162.0,32199.0,49659.0,16799.0,,,,,,,
2008-08-19,156277.0,86105.0,31926.0,46567.0,14177.0,,,,,,,
2008-08-18,137346.0,194630.0,46886.0,11374.0,0.0,32008.0,453767.0,4694829.0,31523.0,13288.0,467055.0,39.5
2008-08-17,82969.0,85683.0,26654.0,21929.0,11220.0,,,,,,,
2008-08-16,106677.0,76582.0,24819.0,25094.0,11342.0,,,,,,,
2008-08-15,246963.0,121339.0,49451.0,16989.0,0.0,31702.0,498836.0,4737486.0,32392.0,13288.0,512124.0,43.5
2008-08-14,262249.0,121487.0,31837.0,50059.0,17295.0,,,,,,,
2008-08-13,263642.0,122240.0,48397.0,30016.0,0.0,31474.0,528281.0,4585211.0,32512.0,13288.0,541569.0,42.6
2008-08-12,258116.0,121104.0,31509.0,47334.0,34908.0,,,,,,,
2008-08-11,258273.0,123759.0,31351.0,47978.0,35305.0,,,,,,,
2008-08-10,256385.0,125737.0,32242.0,49171.0,36389.0,,,,,,,
2008-08-09,265171.0,122824.0,32291.0,49702.0,36127.0,,,,,,,
2008-08-08,263724.0,122139.0,30317.0,50096.0,38185.0,,,,,,,
2008-08-07,258227.0,121810.0,28804.0,51195.0,38918.0,,,,,,,
2008-08-06,261340.0,120623.0,30315.0,50454.0,38253.0,,,,,,,
2008-08-05,262244.0,119843.0,30455.0,50526.0,36576.0,,,,,,,
2008-08-04,270717.0,119272.0,31052.0,50213.0,35604.0,,,,,,,
2008-08-03,254507.0,128558.0,31329.0,51271.0,35837.0,,,,,,,
2008-08-02,273542.0,129093.0,51751.0,34150.0,117802.0,31236.0,670815.0,5761886.0,33241.0,13244.0,684059.0,43.9
2008-08-01,296868.0,110703.0,31639.0,50563.0,34643.0,,,,,,,
2008-07-31,299654.0,112063.0,31901.0,50776.0,34286.0,,,,,,,
2008-07-30,291329.0,118585.0,31771.0,49825.0,34588.0,,,,,,,
2008-07-29,296950.0,123863.0,50351.0,33881.0,113534.0,30710.0,682417.0,4486487.0,33128.0,13268.0,695685.0,47.6
2008-07-28,294138.0,121996.0,30084.0,48624.0,34582.0,,,,,,,
2008-07-27,289524.0,125606.0,28806.0,50074.0,34768.0,,,,,,,
2008-07-26,275247.0,117906.0,48402.0,33907.0,110709.0,29421.0,648679.0,5451868.0,33087.0,12842.0,661521.0,53.3
2008-07-25,289839.0,128849.0,47539.0,35124.0,112361.0,28943.0,675895.0,5574697.0,33240.0,12842.0,688737.0,50.0
2008-07-24,292565.0,120449.0,29485.0,47843.0,35820.0,,,,,,,
2008-07-23,292056.0,124250.0,29720.0,46355.0,34688.0,,,,,,,
2008-07-22,286688.0,124461.0,29777.0,46200.0,34144.0,,,,,,,
2008-07-21,275870.0,121516.0,47076.0,33725.0,113297.0,29655.0,654786.0,4463638.0,33647.0,12854.0,667640.0,47.9
2008-07-20,276793.0,114373.0,29488.0,50109.0,35411.0,,,,,,,
2008-07-19,268520.0,111448.0,30080.0,50178.0,34233.0,,,,,,,
2008-07-18,274529.0,119260.0,49457.0,35073.0,114538.0,31117.0,657958.0,4636101.0,33984.0,12854.0,670812.0,46.0
2008-07-17,268884.0,122079.0,29877.0,49106.0,35639.0,,,,,,,
2008-07-16,273738.0,140345.0,30700.0,48386.0,37272.0,,,,,,,
2008-07-15,247413.0,141546.0,48168.0,36658.0,114812.0,29548.0,651341.0,3883643.0,33196.0,12821.0,664162.0,59.1
2008-07-14,242381.0,157707.0,29261.0,47942.0,37057.0,,,,,,,
2008-07-13,242700.0,155679.0,47155.0,37992.0,114945.0,27986.0,661202.0,3806207.0,34745.0,13290.0,674492.0,54.6
2008-07-12,248974.0,173922.0,27644.0,47169.0,37968.0,,,,,,,
2008-07-11,247141.0,150273.0,26988.0,47165.0,33740.0,,,,,,,
2008-07-10,223232.0,151640.0,27762.0,44038.0,33268.0,,,,,,,
2008-07-09,224489.0,146533.0,28309.0,41441.0,32618.0,,,,,,,
2008-07-08,233167.0,139349.0,28748.0,46256.0,34708.0,,,,,,,
2008-07-07,230429.0,162883.0,28100.0,44655.0,35868.0,,,,,,,
2008-07-06,240108.0,157801.0,28634.0,42680.0,35828.0,,,,,,,
2008-07-05,235170.0,152163.0,28510.0,40445.0,37784.0,,,,,,,
2008-07-04,226763.0,152293.0,28917.0,34258.0,35995.0,,,,,,,
2008-07-03,224194.0,94617.0,29051.0,29852.0,36009.0,,,,,,,
2008-07-02,196305.0,90795.0,32072.0,36688.0,117744.0,30497.0,540429.0,5058848.0,36328.0,12742.0,553171.0,48.1
2008-07-01,194486.0,87390.0,29388.0,27862.0,37192.0,,,,,,,
2008-06-30,183311.0,122609.0,10513.0,27936.0,31583.0,,,,,,,
2008-06-29,102976.0,79844.0,0.0,21167.0,19710.0,,,,,,,
2008-06-28,96247.0,60240.0,16952.0,11555.0,51673.0,0.0,250001.0,5156928.0,13334.0,13140.0,263141.0,44.2
2008-06-27,268225.0,92601.0,1539.0,38994.0,33921.0,,,,,,,
2008-06-26,292853.0,86697.0,30275.0,41813.0,33357.0,,,,,,,
2008-06-25,276647.0,153018.0,42528.0,33665.0,117504.0,30252.0,689089.0,3889435.0,35475.0,13130.0,702219.0,53.7
2008-06-24,282304.0,152489.0,44639.0,35352.0,115032.0,29086.0,694136.0,4245748.0,35234.0,13130.0,707266.0,48.0
2008-06-23,285471.0,151549.0,42391.0,34814.0,115713.0,30437.0,696501.0,4851976.0,36126.0,13130.0,709631.0,53.8
2008-06-22,293590.0,151878.0,30249.0,41265.0,32609.0,,,,,,,
2008-06-21,289730.0,147380.0,29039.0,41562.0,32757.0,,,,,,,
2008-06-20,302718.0,146901.0,40636.0,33280.0,116003.0,29444.0,707005.0,4621968.0,38023.0,13130.0,720135.0,53.6
2008-06-19,304202.0,156604.0,29790.0,41570.0,35394.0,,,,,,,
2008-06-18,280893.0,153082.0,29515.0,40977.0,32519.0,,,,,,,
2008-06-17,240609.0,148568.0,27934.0,39962.0,33388.0,,,,,,,
2008-06-16,325258.0,154652.0,27747.0,40747.0,30917.0,,,,,,,
2008-06-15,311853.0,152901.0,40054.0,23279.0,118831.0,28222.0,714126.0,5113662.0,38986.0,13125.0,727251.0,51.4
2008-06-14,317159.0,159662.0,29657.0,40642.0,23758.0,,,,,,,
2008-06-13,315576.0,151835.0,42036.0,25009.0,120923.0,30043.0,725006.0,4219539.0,39584.0,13125.0,738131.0,44.3
2008-06-12,315748.0,154939.0,41388.0,19421.0,121238.0,35152.0,725286.0,4448861.0,37400.0,13104.0,738390.0,43.9
2008-06-11,325246.0,155867.0,35312.0,39838.0,19439.0,,,,,,,
2008-06-10,333024.0,158223.0,35005.0,39969.0,21656.0,,,,,,,
2008-06-09,335956.0,156763.0,35285.0,39880.0,22153.0,,,,,,,
2008-06-08,326280.0,155865.0,35188.0,37782.0,21236.0,,,,,,,
2008-06-07,319345.0,157568.0,35126.0,43306.0,15338.0,,,,,,,
2008-06-06,321472.0,152939.0,35075.0,46174.0,713.0,,,,,,,
2008-06-05,311322.0,153340.0,34743.0,49460.0,0.0,,,,,,,
2008-06-04,305761.0,148512.0,35845.0,48494.0,0.0,,,,,,,
2008-06-03,304275.0,154284.0,35598.0,49532.0,0.0,,,,,,,
2008-06-02,302462.0,154274.0,48845.0,0.0,115111.0,35794.0,695393.0,4709687.0,38907.0,13051.0,708444.0,33.9
2008-06-01,302444.0,151324.0,35675.0,49935.0,1708.0,,,,,,,
2008-05-31,316288.0,154276.0,35805.0,48992.0,24711.0,,,,,,,
2008-05-30,311037.0,158805.0,35814.0,49877.0,24691.0,,,,,,,
2008-05-29,312589.0,142643.0,50443.0,23049.0,115786.0,36017.0,719368.0,5480017.0,38841.0,13083.0,732451.0,38.8
2008-05-28,316039.0,154947.0,36821.0,51172.0,36991.0,,,,,,,
2008-05-27,311603.0,153710.0,36061.0,49746.0,37591.0,,,,,,,
2008-05-26,302757.0,156574.0,46777.0,37219.0,114298.0,36556.0,732679.0,4271295.0,38498.0,12667.0,745346.0,42.8
2008-05-25,301491.0,155245.0,44055.0,35985.0,113951.0,36118.0,724071.0,3623720.0,37226.0,12667.0,736738.0,38.1
2008-05-24,297407.0,149637.0,36272.0,45114.0,34676.0,,,,,,,
2008-05-23,304185.0,155286.0,36370.0,49656.0,35668.0,,,,,,,
2008-05-22,308308.0,148815.0,35392.0,49696.0,36190.0,,,,,,,
2008-05-21,312724.0,150186.0,47921.0,35233.0,116816.0,35815.0,739681.0,3922187.0,40986.0,12637.0,752318.0,32.6
2008-05-20,306975.0,144701.0,35385.0,47973.0,36032.0,,,,,,,
2008-05-19,311621.0,133302.0,36043.0,48809.0,38193.0,,,,,,,
2008-05-18,304094.0,145793.0,48708.0,36591.0,116825.0,35884.0,729286.0,5404982.0,41391.0,12974.0,742260.0,28.3
2008-05-17,290966.0,137405.0,35489.0,48897.0,35505.0,,,,,,,
2008-05-16,291712.0,130762.0,36342.0,48421.0,35713.0,,,,,,,
2008-05-15,267546.0,143983.0,47992.0,36007.0,119107.0,35548.0,681490.0,3875553.0,31307.0,12974.0,694464.0,30.6
2008-05-14,291083.0,146984.0,35368.0,49203.0,36321.0,,,,,,,
2008-05-13,249845.0,148839.0,49635.0,35670.0,118638.0,35248.0,670673.0,5160875.0,32798.0,12974.0,683647.0,27.4
2008-05-12,289956.0,150702.0,35319.0,49897.0,35887.0,,,,,,,
2008-05-11,264127.0,146445.0,34306.0,51924.0,36728.0,,,,,,,
2008-05-10,205139.0,150465.0,34777.0,47071.0,29626.0,,,,,,,
2008-05-09,48746.0,150299.0,35298.0,21523.0,18971.0,,,,,,,
2008-05-08,314758.0,151935.0,35412.0,50433.0,36834.0,,,,,,,
2008-05-07,324034.0,152902.0,35466.0,49240.0,38084.0,,,,,,,
2008-05-06,323294.0,156766.0,35592.0,49570.0,38524.0,,,,,,,
2008-05-05,321802.0,152674.0,35024.0,50045.0,38531.0,,,,,,,
2008-05-04,320952.0,152427.0,35023.0,50150.0,39059.0,,,,,,,
2008-05-03,323736.0,151130.0,34948.0,50418.0,37745.0,,,,,,,
2008-05-02,320029.0,157687.0,51010.0,39418.0,112650.0,35651.0,716445.0,4334390.0,0.0,13290.0,729735.0,17.9
2008-05-01,323137.0,153520.0,35811.0,51149.0,38877.0,,,,,,,
2008-04-30,331804.0,137025.0,35819.0,50285.0,39696.0,,,,,,,
2008-04-29,332707.0,151770.0,35131.0,41102.0,40862.0,,,,,,,
2008-04-28,320237.0,155246.0,35502.0,41586.0,111797.0,34021.0,698607.0,2279984.0,218.0,12679.0,711286.0,17.5
2008-04-27,312373.0,151989.0,34602.0,40133.0,38045.0,,,,,,,
2008-04-26,311435.0,153301.0,34164.0,50444.0,37744.0,,,,,,,
2008-04-25,314087.0,151556.0,49177.0,38048.0,108536.0,34556.0,726922.0,2752594.0,30962.0,12679.0,739601.0,25.4
2008-04-24,307550.0,148773.0,50898.0,37227.0,109206.0,34844.0,719333.0,3046458.0,30835.0,12643.0,731976.0,27.0
2008-04-23,316166.0,148096.0,51190.0,36993.0,108944.0,35381.0,728339.0,3078264.0,31569.0,12643.0,740982.0,20.3
2008-04-22,312596.0,146068.0,35262.0,50352.0,38079.0,,,,,,,
2008-04-21,310485.0,144935.0,34942.0,50707.0,37931.0,,,,,,,
2008-04-20,303243.0,145972.0,48867.0,38254.0,109566.0,34651.0,712313.0,3602845.0,31760.0,12624.0,724937.0,20.1
2008-04-19,291752.0,138427.0,34844.0,51097.0,38938.0,,,,,,,
2008-04-18,297771.0,147155.0,34428.0,51375.0,39431.0,,,,,,,
2008-04-17,313099.0,145206.0,34769.0,51725.0,39798.0,,,,,,,
2008-04-16,306330.0,151867.0,34843.0,51474.0,40556.0,,,,,,,
2008-04-15,292912.0,154611.0,51146.0,40482.0,116072.0,35231.0,723939.0,3076466.0,33485.0,12569.0,736508.0,0.6
2008-04-14,277858.0,153212.0,34879.0,50390.0,39917.0,,,,,,,
2008-04-13,293057.0,156042.0,50427.0,40608.0,111438.0,34829.0,720564.0,3296431.0,34163.0,13227.0,733791.0,1.5
2008-04-12,301953.0,149420.0,50787.0,41444.0,92406.0,29100.0,699415.0,2653589.0,34305.0,13227.0,712642.0,-5.6
2008-04-11,302914.0,153832.0,36336.0,48522.0,40614.0,,,,,,,
2008-04-10,297533.0,155980.0,35685.0,50615.0,41554.0,,,,,,,
2008-04-09,293660.0,152706.0,36273.0,48092.0,42488.0,,,,,,,
2008-04-08,283852.0,149482.0,36747.0,41223.0,42252.0,,,,,,,
2008-04-07,284336.0,150186.0,34826.0,21706.0,41607.0,,,,,,,
2008-04-06,288566.0,152833.0,35855.0,50074.0,41963.0,,,,,,,
2008-04-05,312609.0,147429.0,35908.0,51462.0,39340.0,,,,,,,
2008-04-04,317238.0,150454.0,35359.0,52206.0,38966.0,,,,,,,
2008-04-03,317395.0,146511.0,35332.0,51988.0,38197.0,,,,,,,
2008-04-02,313583.0,146169.0,51927.0,37044.0,116699.0,35984.0,731510.0,3027357.0,30104.0,12569.0,744079.0,23.0
2008-04-01,316707.0,146963.0,36839.0,51332.0,36762.0,,,,,,,
2008-03-31,301897.0,148282.0,36257.0,50375.0,36852.0,,,,,,,
2008-03-30,307620.0,149934.0,36437.0,53799.0,34604.0,,,,,,,
2008-03-29,299815.0,150503.0,54704.0,37546.0,119238.0,36453.0,728165.0,3342129.0,29906.0,13244.0,741409.0,-8.7
2008-03-28,308330.0,148715.0,35874.0,55417.0,37808.0,,,,,,,
2008-03-27,314910.0,152097.0,36419.0,51190.0,38155.0,,,,,,,
2008-03-26,307270.0,150671.0,45351.0,39172.0,116162.0,35656.0,723337.0,4092967.0,29055.0,13256.0,736593.0,-20.9
2008-03-25,299873.0,152328.0,45301.0,39069.0,114947.0,35426.0,715656.0,3637143.0,28712.0,13256.0,728912.0,-16.3
2008-03-24,298338.0,153648.0,35221.0,47043.0,38930.0,,,,,,,
2008-03-23,300783.0,148890.0,33712.0,47598.0,38010.0,,,,,,,
2008-03-22,316691.0,152880.0,36037.0,47211.0,39393.0,,,,,,,
2008-03-21,327399.0,156079.0,48880.0,38530.0,113044.0,35540.0,752032.0,3810276.0,32560.0,13256.0,765288.0,-31.6
2008-03-20,325933.0,152062.0,35338.0,50361.0,38046.0,,,,,,,
2008-03-19,307623.0,151977.0,35253.0,50142.0,37620.0,,,,,,,
2008-03-18,330099.0,150567.0,48245.0,38131.0,115381.0,36205.0,750686.0,5310047.0,32058.0,13243.0,763929.0,-35.4
2008-03-17,327786.0,149550.0,35259.0,49886.0,38239.0,,,,,,,
2008-03-16,335374.0,154168.0,36245.0,48172.0,39145.0,,,,,,,
2008-03-15,339215.0,150698.0,47081.0,38107.0,117378.0,36411.0,761890.0,4181695.0,33000.0,13243.0,775133.0,-16.1
2008-03-14,335306.0,153637.0,31336.0,51542.0,38503.0,,,,,,,
2008-03-13,339911.0,152628.0,47694.0,37550.0,116337.0,35582.0,762846.0,3972889.0,33144.0,13232.0,776078.0,-19.3
2008-03-12,335613.0,154199.0,35388.0,48910.0,37846.0,,,,,,,
2008-03-11,335980.0,153981.0,34901.0,48658.0,37755.0,,,,,,,
2008-03-10,322526.0,151410.0,35419.0,48805.0,38257.0,,,,,,,
2008-03-09,324319.0,150676.0,31399.0,48244.0,36249.0,,,,,,,
2008-03-08,336015.0,156366.0,19143.0,48723.0,37828.0,,,,,,,
2008-03-07,335994.0,148383.0,32993.0,48015.0,37138.0,,,,,,,
2008-03-06,333323.0,154036.0,32056.0,49708.0,38066.0,,,,,,,
2008-03-05,332801.0,154112.0,31938.0,46562.0,38686.0,,,,,,,
2008-03-04,335028.0,150868.0,31590.0,46167.0,38453.0,,,,,,,
2008-03-03,346526.0,135850.0,31609.0,47574.0,38808.0,,,,,,,
2008-03-02,340103.0,151493.0,47425.0,39301.0,115000.0,31506.0,757475.0,4849325.0,32647.0,13256.0,770731.0,-25.1
2008-03-01,342753.0,155864.0,31613.0,47865.0,39437.0,,,,,,,
